44.914,44.931,45.67,46.07,46.586,47.166,47.678,48.466,50.108,52.777,56.352,59.714,63.069,64.949,65.57,65.383,64.354,64.063,63.128,61.92,61.074,60.044,59.262,58.764,57.716,57.104,56.321,55.719,55.098,54.678,54.131,53.613,53.204,53.03,52.761,52.809,52.777,52.888,52.935,52.92,52.904,53.046,53.046,55.331,55.036,55.145,55.161,55.192,55.331,55.471,55.486,55.533,55.424,55.471,55.719,55.455,55.378,55.579,55.75,55.765,55.765,55.781,55.719,55.781,55.889,55.641,55.719,55.719,55.595,55.688,55.734,55.626,55.393,55.657,55.269,55.207,55.036,54.943,54.709,54.569
43.304,43.9,44.459,45.217,45.787,46.087,46.204,47.051,47.53,48.236,49.93,52.587,55.951,59.894,62.378,64.354,64.992,64.905,64.092,62.819,62.937,61.757,60.911,59.894,59.156,58.643,57.807,57.15,56.336,55.781,55.176,54.74,54.303,53.613,53.409,53.172,52.967,53.078,53.062,53.172,53.267,53.204,53.093,53.267,53.298,53.487,53.503,53.44,53.456,53.409,53.361,55.765,55.719,55.827,55.719,55.641,55.703,55.595,55.564,55.595,55.966,55.843,55.92,55.889,55.904,55.92,55.982,55.889,55.858,55.889,55.812,55.827,55.765,55.657,55.533,55.734,55.44,55.347,55.3,55.098
43.185,43.56,43.9,44.239,44.779,45.402,46.437,47.612,48.907,49.719,50.253,50.14,50.897,50.334,49.59,48.809,48.105,47.596,47.315,47.117,47.299,47.348,48.531,48.597,48.613,49.005,49.005,49.167,49.346,49.314,49.395,49.395,49.346,49.525,49.573,49.622,49.411,49.509,49.655,49.687,49.525,49.703,49.881,49.897,49.736,50.011,50.043,50.043,50.172,49.978,49.93,50.075,50.043,50.124,50.043,50.188,50.237,50.075,49.995,50.204,50.221,50.188,50.221,50.188,50.14,50.075,50.14,49.93,50.059,49.833,49.881,49.865,51.297,51.073,51.121,50.881,50.881,50.848,50.591,50.656
43.611,43.9,44.425,44.628,44.948,45.301,46.037,46.42,47.216,48.154,49.281,49.8,50.124,51.201,50.591,49.752,48.988,48.367,48.089,47.793,47.645,47.744,47.875,49.086,49.297,49.395,49.622,49.784,49.719,49.865,49.881,49.914,50.172,50.059,49.995,50.091,50.124,50.124,50.027,50.204,50.253,50.317,50.334,50.382,50.414,50.462,50.462,50.43,50.559,50.656,50.591,50.511,50.64,50.559,50.688,50.816,50.72,50.897,50.816,50.881,50.768,50.929,50.929,50.913,50.913,50.8,50.768,50.688,50.704,50.736,50.72,50.8,50.607,50.64,50.591,50.559,50.543,50.35,51.489,51.569
42.637,43.168,43.492,43.713,44.205,44.391,44.763,45.2,45.82,46.42,47.348,48.613,49.93,50.559,51.169,51.169,51.777,50.848,50.124,49.232,48.711,48.236,47.777,47.892,48.023,48.007,48.023,48.318,48.547,50.059,49.93,50.172,50.204,50.334,50.479,50.495,50.479,50.591,50.559,50.575,50.607,50.495,50.511,50.688,50.736,50.704,50.816,50.897,50.848,50.945,50.945,50.929,50.945,50.913,50.881,51.009,51.041,51.057,51.073,51.233,51.121,51.089,51.121,51.233,51.297,51.329,51.281,51.185,51.169,51.121,51.073,50.961,51.041,51.057,50.832,50.832,50.865,50.688,50.736,50.559
43.202,43.577,43.832,44.07,44.324,44.645,44.746,45.334,45.787,46.437,47.266,48.187,48.956,49.395,50.848,50.672,50.027,49.102,48.056,47.777,48.286,47.99,47.809,47.793,48.04,48.105,48.007,48.22,48.269,48.417,49.817,50.011,50.204,50.156,50.285,50.14,50.14,50.14,50.253,50.14,50.301,50.285,50.301,50.269,50.285,50.285,50.366,50.527,50.623,50.527,50.688,50.575,50.656,50.559,50.704,50.8,50.768,50.832,50.704,51.009,50.865,50.816,50.704,50.848,50.913,50.929,51.041,50.848,50.929,50.752,50.848,50.704,50.784,50.575,50.527,50.575,50.527,50.35,50.334,50.35
43.065,43.526,43.713,43.985,44.29,44.729,44.982,45.385,45.987,46.52,47.447,48.351,49.281,50.623,51.089,50.897,50.334,49.525,48.711,48.171,48.76,48.351,47.941,48.023,48.253,48.236,48.318,48.613,48.776,48.825,48.744,50.334,50.704,50.559,50.672,50.623,50.575,50.672,50.623,50.575,50.607,50.64,50.559,50.543,50.607,50.43,50.527,50.607,50.575,50.64,50.688,50.591,50.656,50.462,50.479,50.591,50.543,50.527,50.64,50.848,50.897,50.832,50.768,50.913,50.913,51.041,50.945,50.897,50.865,50.575,50.897,50.736,50.688,50.672,50.736,50.591,50.672,50.511,50.559,50.414
43.594,43.781,44.188,44.645,44.931,45.234,45.586,46.054,46.686,47.579,48.776,50.382,52.111,53.346,54.084,54.225,54.912,54.272,53.786,52.635,52.143,51.441,50.784,50.301,50.977,50.511,50.221,50.011,49.833,49.849,49.995,50.124,50.285,50.398,50.575,50.527,50.575,50.543,50.575,50.72,50.688,50.704,50.672,50.72,50.688,50.607,50.881,50.865,50.768,50.848,50.865,50.816,50.897,50.672,50.688,50.832,50.8,50.768,51.009,51.009,51.057,50.897,50.897,51.089,50.961,51.009,51.105,50.865,50.881,50.672,50.704,50.591,50.688,50.72,50.591,50.607,50.575,50.462,50.511,50.398
43.39,43.594,43.917,44.357,44.729,45.217,45.686,46.404,47.563,48.597,49.167,49.492,50.334,49.703,48.874,48.089,47.563,47.233,47.133,46.918,46.984,47.183,48.466,48.695,48.776,48.841,49.135,49.2,49.33,49.476,49.46,49.752,49.703,49.444,49.671,49.817,49.671,49.817,49.881,49.736,49.897,49.946,49.8,50.14,49.93,49.978,49.962,50.027,50.14,50.075,50.011,49.93,49.962,49.897,49.897,50.14,50.059,50.172,50.124,50.075,50.124,50.237,50.253,50.188,50.075,49.962,49.962,50.059,49.881,49.914,50.027,49.768,49.817,49.881,49.833,51.265,51.105,51.217,51.137,50.913
43.253,43.73,44.087,44.12,44.661,44.914,45.133,45.619,45.92,46.62,47.546,48.531,49.46,50.8,51.361,51.169,50.656,49.817,49.005,48.318,48.874,48.384,48.122,47.859,47.974,48.056,48.171,48.351,48.498,48.564,48.515,48.711,48.825,48.809,48.923,50.301,50.253,50.382,50.382,50.301,50.366,50.35,50.35,50.366,50.414,50.269,50.511,50.591,50.495,50.511,50.752,50.768,50.768,50.704,50.559,50.704,50.72,50.881,50.945,50.977,50.865,50.897,50.704,50.945,51.025,50.961,50.977,50.848,50.736,50.559,50.784,50.623,50.543,50.591,50.511,50.43,50.366,50.188,50.172,50.059
42.397,42.843,43.168,43.424,43.645,44.07,44.205,44.763,45.167,45.485,46.437,47.414,48.154,48.482,48.4,47.892,48.302,47.76,47.381,47.199,47.133,47.117,47.051,47.199,47.282,47.381,47.464,48.776,49.086,49.216,49.314,49.411,49.509,49.476,49.719,49.557,49.655,49.671,49.638,49.703,49.736,49.671,49.622,49.8,49.671,49.719,49.817,49.946,49.817,49.962,50.059,50.043,49.995,49.962,49.881,50.14,50.059,50.108,50.108,50.221,50.124,49.962,50.043,50.14,50.334,50.382,50.269,50.14,50.237,50.269,50.35,50.011,50.172,50.059,50.011,50.011,49.962,49.865,49.752,49.541
42.551,43.014,43.219,43.56,43.798,44.019,44.476,45.032,45.703,46.62,47.892,49.135,49.93,50.479,50.35,51.201,50.35,49.638,48.792,48.122,47.431,47.084,47.1,47.133,47.249,48.678,48.809,48.841,49.151,49.053,49.297,49.362,49.362,49.59,49.427,49.541,49.671,49.525,49.59,49.59,49.476,49.622,49.638,49.687,49.687,49.752,49.768,49.784,49.719,49.946,49.978,50.043,49.736,49.833,50.027,49.946,50.075,50.108,50.043,50.091,50.011,49.897,50.059,50.172,50.204,50.237,50.156,50.188,50.14,50.301,50.237,50.172,50.043,50.027,49.719,51.441,51.089,51.137,51.025,50.848
43.134,43.441,43.798,44.188,44.628,44.83,44.998,45.351,45.87,46.453,47.315,48.351,49.46,50.204,50.688,50.35,49.897,49.037,48.22,48.825,48.367,48.04,47.842,47.875,48.187,48.269,48.204,49.784,49.817,49.995,50.108,50.204,50.382,50.495,50.479,50.64,50.446,50.64,50.543,50.575,50.72,50.704,50.656,50.672,50.72,50.591,50.752,50.752,50.752,50.752,50.848,51.057,50.913,50.848,50.832,51.025,50.913,50.945,51.025,51.105,51.057,50.881,50.881,51.057,51.105,51.217,51.041,50.993,50.961,50.913,50.929,50.72,50.752,50.672,50.35,50.43,50.414,50.317,50.35,50.301
43.168,43.492,44.019,44.103,44.526,44.746,45.2,45.502,46.054,46.802,48.007,49.606,51.281,52.54,53.251,53.44,53.03,52.46,51.713,52.302,51.649,50.961,50.253,49.719,49.427,48.923,48.678,48.76,49.606,49.849,49.865,50.108,50.317,50.237,50.495,50.527,50.495,50.623,50.495,50.527,50.704,50.575,50.72,50.704,50.72,50.688,50.784,50.929,50.945,50.993,51.073,51.009,50.993,50.848,50.945,51.185,51.057,51.153,51.089,51.313,51.057,51.089,51.041,51.281,51.233,51.153,51.297,51.169,51.217,50.993,51.105,50.977,50.961,51.025,50.897,50.832,50.816,50.704,50.623,50.462
42.671,43.014,43.492,43.798,44.137,44.594,44.998,45.82,47.001,48.988,51.057,53.802,56.043,57.349,57.99,57.792,57.38,56.475,55.548,55.672,55.036,54.459,54.021,53.723,53.093,52.587,52.302,52.904,52.492,52.063,51.793,51.569,51.153,51.089,50.575,50.253,50.124,49.881,49.865,49.865,49.946,49.946,50.14,50.075,50.172,50.43,50.398,50.43,50.479,50.479,50.495,50.446,50.366,50.511,50.479,50.495,50.479,50.656,50.446,50.623,50.479,50.511,50.752,50.736,50.672,50.672,50.72,50.64,50.623,50.736,50.623,50.479,50.575,50.366,50.269,50.317,50.204,50.043,50.011,49.978
43.39,43.985,44.29,44.796,45.284,45.519,45.67,46.137,46.752,47.431,48.482,50.334,52.872,55.843,56.92,58.4,58.975,58.945,58.476,57.609,56.828,56.521,55.966,55.3,55.067,54.834,54.147,53.707,53.472,53.156,52.587,52.222,52.063,51.729,51.329,51.121,50.816,50.64,50.366,50.221,50.043,50.204,50.253,50.156,50.285,50.543,50.398,50.285,50.366,50.446,51.761,51.824,51.681,51.808,51.665,51.681,51.856,51.633,51.665,51.745,51.872,51.761,51.665,51.633,51.808,51.888,51.84,51.729,51.729,51.745,51.537,51.729,51.521,51.457,51.537,51.377,51.409,51.345,51.201,51.217
43.099,43.56,43.951,44.34,44.796,45.099,45.469,45.72,46.32,47.216,48.286,50.124,52.746,55.641,56.874,58.279,58.854,58.824,58.37,57.548,56.782,56.398,55.796,55.285,54.912,54.616,54.1,53.645,53.393,52.983,52.492,52.206,52.016,51.537,51.313,50.993,50.623,50.462,50.301,49.849,49.719,49.752,49.638,49.622,49.703,49.768,49.736,51.089,51.233,51.217,51.201,51.233,51.409,51.313,51.233,51.393,51.489,51.329,51.345,51.441,51.489,51.441,51.345,51.313,51.505,51.537,51.489,51.537,51.505,51.409,51.393,51.441,51.377,51.281,51.201,51.137,51.025,50.913,50.848,50.784
43.134,43.577,44.002,44.442,44.813,45.099,45.603,46.037,46.703,47.596,49.184,51.249,53.66,55.44,56.336,56.798,56.798,56.429,55.626,55.036,54.366,54.444,53.786,53.456,53.346,52.682,52.318,52.031,51.601,51.185,50.848,50.543,50.253,50.108,49.995,50.027,50.14,50.14,50.14,50.124,50.188,50.237,50.253,50.188,50.301,50.285,50.221,50.172,50.253,50.285,50.301,51.745,51.777,51.585,51.473,51.856,51.681,51.697,51.777,51.856,51.793,51.808,51.633,51.793,51.984,51.872,51.92,51.904,51.824,51.697,51.713,51.681,51.633,51.553,51.441,51.473,51.313,51.217,51.185,51.137
42.809,43.458,44.019,44.307,44.763,44.982,45.217,45.887,46.503,47.53,49.2,51.473,53.833,55.719,56.336,56.844,56.69,56.074,55.192,54.413,54.709,54.131,53.566,53.046,52.809,52.143,51.761,51.617,51.169,50.672,50.446,50.124,49.752,49.719,49.362,49.379,49.395,50.672,50.656,50.881,50.832,50.832,51.025,50.993,51.057,50.993,50.945,50.961,50.929,51.073,51.153,50.977,51.009,50.881,50.993,51.073,50.993,51.073,51.089,51.025,51.185,51.121,51.073,51.201,51.281,51.153,51.313,51.201,51.201,50.977,51.233,50.913,50.945,50.977,50.768,50.8,50.784,50.656,50.559,50.575
42.121,42.654,43.031,43.492,43.696,44.357,45.066,46.287,48.22,50.334,53.109,55.409,56.874,57.38,57.028,56.767,56.352,55.564,54.912,54.459,53.802,53.409,53.093,53.298,53.046,52.54,52.222,52.079,51.601,51.409,51.265,50.929,50.736,50.511,49.914,49.752,49.557,49.444,49.053,48.841,48.988,49.102,49.07,48.956,49.249,49.297,49.232,49.297,49.379,49.411,49.59,49.281,49.281,49.476,49.46,49.427,49.476,49.411,49.509,49.509,49.362,49.346,49.573,49.606,51.233,50.945,50.961,51.089,50.945,50.945,50.816,50.784,50.865,50.736,50.752,50.623,50.543,50.301,50.317,50.334
42.963,43.492,43.866,44.019,44.577,45.015,45.418,46.087,47.084,47.678,47.99,47.925,47.579,48.089,47.579,47.282,47.166,47.001,46.852,46.852,47.067,47.299,47.365,48.711,48.923,49.07,49.411,49.184,49.33,49.736,49.557,49.719,49.752,49.638,49.768,49.833,49.849,49.768,49.784,49.865,49.962,49.914,50.091,50.221,50.269,50.237,50.269,50.382,50.35,50.511,50.221,50.269,50.414,50.237,50.366,50.398,50.511,50.462,50.398,50.285,50.414,50.479,50.462,50.462,50.462,50.527,50.269,50.462,50.285,50.398,50.156,50.221,50.075,51.473,51.361,51.329,51.217,51.121,51.185,50.8
43.441,43.849,44.12,44.324,44.628,45.167,45.77,46.453,47.464,48.482,49.053,49.216,48.956,49.46,48.662,48.105,47.612,47.332,47.183,47.1,47.249,47.464,47.48,47.464,48.923,49.135,49.346,49.379,49.427,49.671,49.671,49.784,49.752,49.606,49.719,49.784,49.817,49.865,49.849,49.962,50.027,50.027,50.043,50.204,50.382,50.269,50.301,50.269,50.317,50.35,50.14,50.221,50.301,50.269,50.285,50.382,50.398,50.382,50.301,50.091,50.269,50.269,50.398,50.366,50.301,50.221,50.172,50.43,50.156,50.204,50.269,50.285,51.681,51.665,51.569,51.553,51.425,51.393,51.345,51.089
43.031,43.475,44.019,44.12,44.459,44.813,45.217,45.904,46.686,48.04,49.59,51.105,52.238,53.44,53.676,53.377,52.777,51.968,51.361,51.904,51.281,50.591,50.124,49.784,49.444,48.988,48.972,48.939,48.711,48.76,50.285,50.398,50.43,50.527,50.511,50.575,50.704,50.768,50.704,50.816,50.848,51.009,50.897,50.977,50.784,50.832,51.057,51.009,51.089,51.329,51.121,51.073,50.816,51.057,51.041,51.057,51.121,51.249,51.265,51.185,51.249,51.105,51.169,51.233,51.281,51.297,51.121,51.089,50.961,51.105,51.025,50.961,50.913,50.784,50.688,50.656,50.543,50.543,50.511,50.43
43.116,43.475,44.036,44.137,44.594,44.897,45.351,45.97,46.653,47.727,49.021,50.172,51.057,52.492,52.698,52.286,51.649,50.993,50.414,50.768,50.204,49.492,49.184,48.972,48.695,48.547,48.76,48.858,48.727,48.939,49.297,49.249,50.479,50.704,50.543,50.446,50.672,50.704,50.559,50.768,50.72,50.688,50.929,50.768,50.72,50.897,50.977,50.993,51.057,51.121,51.089,51.201,50.993,51.121,51.313,51.217,51.281,51.393,51.329,51.441,51.281,51.217,51.361,51.473,51.441,51.377,51.329,51.297,51.249,51.377,51.217,51.169,51.057,51.153,51.041,50.993,50.832,50.993,50.656,50.623
42.121,42.911,43.458,43.764,44.002,44.357,44.763,45.452,46.054,46.885,47.941,49.281,49.978,50.607,50.462,49.962,50.35,49.573,48.776,48.318,47.875,47.546,47.497,47.628,47.596,47.628,48.007,48.204,48.089,49.59,49.638,49.8,49.817,50.027,50.075,49.93,50.059,49.978,50.14,50.124,50.075,50.124,50.188,50.237,50.043,50.188,50.253,50.285,50.366,50.414,50.334,50.479,50.301,50.43,50.511,50.446,50.446,50.495,50.591,50.591,50.511,50.366,50.736,50.768,50.752,50.768,50.768,50.816,50.559,50.672,50.623,50.559,50.672,50.462,50.35,50.414,50.317,50.156,50.188,50.043
43.065,43.355,43.73,43.985,44.459,45.032,45.887,46.703,48.171,49.719,50.64,51.345,51.457,51.073,50.446,49.622,48.956,49.492,48.841,48.187,47.875,47.777,47.596,47.398,47.694,47.744,47.957,47.925,48.204,48.204,48.286,48.302,49.541,49.541,49.671,49.719,49.752,49.703,49.768,49.817,49.817,49.8,49.622,49.962,49.784,49.881,49.93,49.978,50.059,50.075,49.995,50.108,50.188,50.172,50.253,50.204,50.382,50.511,50.317,50.221,50.462,50.559,50.479,50.479,50.317,50.382,50.285,50.334,50.156,50.188,50.059,50.059,49.962,49.962,49.768,49.768,49.655,49.557,49.557,49.573
43.134,43.594,44.087,44.205,44.442,44.746,45.066,45.603,45.904,46.669,47.546,48.76,49.946,50.816,52.175,52.111,51.745,51.153,50.334,49.833,50.108,49.46,48.841,48.662,48.597,48.449,48.335,48.727,48.613,48.727,48.841,49.086,49.216,49.2,49.135,49.232,49.395,50.672,50.832,50.752,50.8,50.848,51.009,50.977,50.832,50.704,50.72,50.784,50.8,50.832,50.913,50.977,51.009,50.945,50.8,50.768,50.832,50.929,50.977,50.897,51.025,50.8,50.656,50.865,50.977,50.881,50.961,50.704,50.832,50.784,50.704,50.688,50.704,50.704,50.575,50.591,50.511,50.479,50.462,50.43
42.928,43.424,43.9,44.12,44.476,44.813,45.032,45.452,46.054,46.819,47.925,49.184,50.414,52.016,52.746,52.587,52.46,51.681,50.832,50.334,50.704,50.221,49.346,49.037,48.874,48.482,48.417,48.564,48.678,48.678,48.727,49.07,48.907,50.317,50.334,50.334,50.156,50.35,50.382,50.414,50.462,50.543,50.704,50.688,50.672,50.72,50.993,51.025,51.105,51.073,51.153,51.217,51.249,51.009,50.913,51.073,50.977,51.169,51.153,51.249,51.313,51.121,50.897,51.137,51.377,51.185,51.265,51.009,50.961,50.897,50.977,50.768,50.591,50.623,50.607,50.366,50.382,50.204,50.253,50.075
43.236,43.475,43.713,44.171,44.56,44.779,45.234,45.853,46.47,47.299,48.613,49.978,50.832,51.489,51.361,50.832,50.188,49.265,48.662,49.118,48.678,48.138,48.007,48.171,48.204,48.171,48.302,48.58,48.597,48.744,48.841,50.479,50.462,50.623,50.527,50.446,50.559,50.672,50.495,50.446,50.511,50.446,50.543,50.607,50.446,50.607,50.832,50.72,50.623,50.656,50.784,50.64,50.768,50.704,50.832,50.848,50.848,50.848,50.913,50.848,50.816,50.704,50.8,50.881,50.913,50.816,50.768,50.816,50.768,50.848,50.656,50.784,50.591,50.543,50.495,50.543,50.511,50.43,50.398,50.253
43.458,43.866,43.985,44.56,44.83,44.998,45.217,45.82,46.087,46.636,47.513,48.433,49.2,49.525,50.736,50.285,49.573,48.809,48.089,47.744,48.597,48.449,48.22,48.286,48.678,48.531,48.646,48.841,49.005,48.907,49.037,49.249,49.167,49.216,49.362,49.265,49.541,49.427,49.362,49.346,49.427,50.881,50.929,50.945,51.121,51.009,51.217,51.201,51.057,51.329,51.281,51.393,51.361,51.169,51.121,51.425,51.393,51.457,51.537,51.521,51.585,51.441,51.377,51.553,51.585,51.761,51.633,51.553,51.521,51.281,51.409,51.185,51.329,51.217,51.057,51.089,50.993,50.929,50.865,50.8
42.98,43.321,43.662,44.205,44.476,44.712,45.167,45.67,46.154,46.885,47.974,49.265,50.72,51.569,52.19,53.377,53.062,52.222,51.521,50.64,50.043,49.379,48.629,48.318,49.281,49.281,49.281,49.249,49.297,49.557,49.573,49.638,49.962,49.817,50.091,49.946,50.011,50.043,50.108,50.043,50.011,50.091,50.124,50.075,49.962,49.93,49.995,50.011,50.011,50.091,50.172,50.156,50.156,50.027,50.043,50.253,50.188,50.221,50.188,50.398,50.269,50.301,50.091,50.156,50.188,50.366,50.301,50.221,50.221,50.108,50.124,50.011,50.043,50.075,50.043,51.633,51.553,51.393,51.345,51.089
43.373,43.781,44.188,44.324,44.678,44.864,45.267,45.686,46.187,46.868,47.908,48.939,49.849,51.185,51.617,51.521,51.041,50.301,49.395,48.874,49.346,48.923,48.58,48.58,48.646,48.792,48.76,48.972,49.135,49.07,49.249,49.509,49.476,49.33,49.655,49.509,49.655,51.105,51.121,51.137,50.993,50.977,50.977,50.961,50.977,50.865,51.041,51.169,51.121,51.185,51.297,51.297,51.377,51.153,51.217,51.361,51.217,51.377,51.457,51.377,51.377,51.249,51.169,51.249,51.489,51.489,51.473,51.345,51.265,51.025,51.185,51.137,51.025,51.025,50.961,50.945,50.961,50.961,50.8,50.736
43.321,43.849,44.154,44.628,44.998,45.334,45.636,45.887,46.553,47.15,48.286,49.638,50.832,51.585,53.078,53.377,52.841,52.222,51.425,50.543,49.849,49.314,48.76,48.449,49.573,49.492,49.671,49.736,49.817,50.188,50.043,50.172,50.479,50.366,50.575,50.527,50.495,50.575,50.752,50.688,50.8,50.688,50.8,50.832,50.8,50.881,50.977,50.993,51.041,51.137,51.169,51.217,51.249,51.137,51.153,51.281,51.153,51.265,51.345,51.361,51.297,51.073,51.137,51.201,51.361,51.265,51.249,51.137,51.121,51.009,51.121,50.977,50.881,50.977,50.64,50.688,50.768,50.559,50.623,50.446
43.185,43.577,43.934,44.239,44.577,44.897,45.334,45.853,46.387,47.183,48.253,49.8,51.057,52.698,53.566,53.629,53.44,52.698,51.888,52.492,51.856,51.153,50.559,50.124,49.671,49.135,48.711,48.809,48.956,48.858,48.956,49.118,49.135,49.184,50.704,50.672,50.575,50.72,50.816,50.72,50.784,50.672,50.848,50.784,50.72,50.736,50.832,50.865,50.865,50.913,51.057,50.977,51.057,50.768,50.945,51.057,50.993,51.041,51.169,51.137,51.137,51.041,51.025,51.185,51.377,51.361,51.329,51.265,51.265,51.137,51.233,51.217,51.185,51.233,50.977,50.993,50.865,50.816,50.688,50.511
43.304,43.662,44.087,44.459,44.763,45.15,45.469,45.97,46.703,47.579,48.711,50.816,52.793,54.303,55.3,55.904,55.843,55.254,54.662,53.817,53.125,52.413,51.936,52.746,52.206,51.808,51.473,50.865,50.366,50.124,49.865,49.881,50.027,50.011,50.334,50.253,50.269,50.414,50.543,50.511,50.591,50.607,50.543,50.704,50.704,50.591,50.704,50.768,50.495,50.784,50.897,50.8,50.832,50.607,50.479,50.832,50.704,50.881,50.913,50.865,50.993,50.897,50.72,50.897,51.025,50.913,50.816,50.704,50.816,50.623,50.672,50.543,50.575,50.462,50.398,51.824,51.888,51.713,51.633,51.681
43.645,43.985,44.493,44.763,45.25,45.351,45.552,46.237,46.719,47.661,49.005,50.913,52.73,54.194,55.269,55.455,55.223,54.74,53.802,53.03,53.267,52.619,52.143,51.745,51.393,50.752,50.253,49.978,49.59,49.281,49.053,49.184,49.2,49.314,49.346,50.72,50.656,50.688,50.736,50.816,50.865,50.945,50.913,50.993,51.041,50.961,51.153,51.233,51.041,51.089,51.265,51.169,51.249,51.041,50.977,51.329,51.217,51.201,51.345,51.329,51.505,51.393,51.265,51.377,51.505,51.617,51.553,51.601,51.489,51.409,51.649,51.425,51.505,51.489,51.265,51.361,51.393,51.297,51.233,51.121
43.168,43.815,44.12,44.543,44.779,45.066,45.502,45.82,46.254,47.117,48.007,49.249,50.398,51.872,52.651,52.587,52.27,51.553,50.656,50.027,50.511,49.8,49.184,49.037,49.005,48.825,48.939,49.086,49.232,49.249,49.281,49.541,49.541,49.638,49.752,49.703,49.768,49.833,49.768,49.881,49.897,51.153,51.201,51.281,51.137,51.217,51.361,51.361,51.265,51.457,51.441,51.457,51.553,51.377,51.473,51.617,51.473,51.633,51.649,51.761,51.649,51.441,51.377,51.393,51.569,51.569,51.425,51.409,51.297,51.137,51.265,51.137,51.137,50.993,50.993,50.945,50.865,50.816,50.832,50.656
43.219,43.526,43.815,44.324,44.695,45.049,45.301,45.736,46.254,47.1,48.236,49.541,51.121,52.143,53.582,53.88,53.755,53.03,52.286,51.457,51.009,50.188,49.573,49.135,49.849,49.622,49.606,49.427,49.46,49.833,49.881,49.8,50.221,50.059,50.334,50.253,50.14,50.334,50.35,50.382,50.221,50.269,50.301,50.446,50.414,50.35,50.382,50.414,50.269,50.398,50.462,50.575,50.543,50.479,50.511,50.656,50.495,50.704,50.623,50.591,50.607,50.575,50.479,50.607,50.704,50.688,50.511,50.527,50.688,50.543,50.64,50.43,51.84,51.745,51.745,51.649,51.713,51.409,51.521,51.217
43.065,43.594,43.934,44.171,44.56,45.049,45.25,45.753,46.42,47.563,48.89,50.993,52.951,54.428,55.579,55.935,55.688,55.192,54.287,53.582,53.943,53.314,52.73,52.397,52.016,51.473,51.057,50.752,50.269,49.817,49.46,49.509,49.297,50.543,50.623,50.832,50.72,50.865,50.881,50.929,50.977,51.041,51.073,51.169,51.185,51.105,51.137,51.201,51.137,51.233,51.329,51.377,51.249,51.281,51.153,51.281,51.169,51.281,51.281,51.377,51.441,51.361,51.201,51.457,51.537,51.441,51.409,51.457,51.457,51.153,51.441,51.265,51.265,51.249,51.169,51.169,51.041,51.025,50.993,51.009
43.355,43.781,44.171,44.526,44.864,45.217,45.636,46.304,46.935,48.04,49.362,51.361,53.597,55.192,56.121,56.367,55.873,55.176,55.548,54.849,54.068,53.409,52.872,52.397,53.156,52.73,52.445,51.968,51.569,51.297,50.913,50.688,50.688,50.543,50.832,50.752,50.768,50.913,50.929,51.041,50.977,51.041,51.169,51.185,51.137,50.977,51.201,51.249,51.137,51.201,51.233,51.233,51.249,50.865,50.945,50.977,50.993,51.137,51.121,51.281,51.297,51.137,51.073,51.201,51.297,51.297,51.233,51.121,51.041,51.025,51.185,50.945,50.848,50.913,50.897,50.881,50.865,50.768,50.656,50.446
43.883,44.29,44.712,44.982,45.368,45.787,46.154,46.669,47.563,48.89,51.041,54.147,56.752,59.969,63.025,65.137,66.79,67.802,68.256,64.804,64.949,65.021,65.065,65.123,65.397,65.195,65.021,64.848,64.383,64.019,63.64,63.625,63.23,63.216,63.113,62.966,63.01,62.775,62.599,62.525,62.554,62.481,62.378,62.171,62.186,61.89,61.772,61.668,61.149,61.178,60.896,60.955,60.97,60.597,60.642,60.567,60.612,60.373,60.493,60.388,60.298,60.044,59.864,59.894,59.789,59.668,59.789,59.623,59.623,59.292,59.458,59.277,59.141,59.051,58.915,58.506,58.461,58.324,58.187,57.883
43.832,44.273,44.712,45.049,45.334,45.736,46.054,46.636,47.563,48.841,50.913,53.817,56.398,59.548,62.466,64.674,66.246,67.247,64.514,64.499,64.775,64.862,64.862,65.05,65.354,64.963,64.891,64.819,64.427,64.063,63.742,63.786,63.45,63.318,63.274,62.893,63.069,62.834,62.584,62.378,62.378,62.319,62.068,61.964,62.038,61.609,61.372,61.104,61.045,61.03,61.015,60.97,60.881,60.612,60.612,60.612,60.493,60.328,60.238,60.059,60.029,59.789,59.638,59.503,59.473,59.292,59.337,59.202,59.156,58.96,59.156,58.9,58.764,58.794,58.597,58.476,58.461,58.309,58.203,58.111
42.603,43.492,43.917,44.408,44.476,44.931,45.267,45.653,46.404,47.084,48.58,50.559,53.66,57.548,59.458,62.378,64.572,66.275,67.29,67.745,64.238,64.427,64.514,64.601,64.659,65.021,64.63,64.47,64.252,63.815,63.421,63.128,63.069,62.702,62.451,62.451,62.186,62.289,62.112,62.053,61.994,62.038,62.009,61.861,61.876,61.861,61.579,61.416,61.401,61.164,61.119,61.134,60.642,60.582,60.313,60.463,60.388,60.388,60.224,60.059,59.999,59.924,59.668,59.518,59.368,59.352,58.93,59.111,59.096,58.975,58.748,58.93,58.718,58.658,58.597,58.536,58.263,58.248,57.99,57.914
